query	query_gene_n	library	rank	term	p_value	z_score	combined_score	overlap_genes	adjusted_p_value
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	1	LJP005 PC3 24H-TWS-119-10	1.6356521052558704e-14	142.831541218638	4534.065831460718	TNFAIP6;MMP3;WNT5A;SERPINE1;TNC;INHBA;PTGS2;THBS1	1.476993851046051e-10
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	2	LJP005 HA1E 24H-radicicol-1.11	1.7878882989545062e-13	49.896803423105965	1464.5994654862295	TNFAIP6;MMP3;ADAM12;SERPINE1;TNC;COL10A1;ITGAV;INHBA;THBS1;HIF1A	8.072315669779595e-10
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	3	LJP009 HA1E 24H-tanespimycin-10	3.0144356324768497e-12	48.7844262295082	1294.1341594181595	TNFRSF12A;SERPINE1;TNC;COL10A1;ITGAV;INHBA;THBS1;HIF1A;MMP10	8.362994994164183e-09
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	4	LJP007 HA1E 24H-tanespimycin-10	3.704538203394987e-12	47.6064	1253.070072665049	TNFRSF12A;SDC4;SERPINE1;TNC;COL10A1;ITGAV;INHBA;THBS1;HIF1A	8.362994994164183e-09
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	5	LJP005 HA1E 24H-NVP-AUY922-0.37	7.122227132631377e-12	44.05777777777778	1130.8662566365476	TNFRSF12A;WNT5A;ADAM12;SERPINE1;TNC;COL10A1;ITGAV;INHBA;THBS1	1.2862742201532267e-08
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	6	LJP006 HS578T 24H-saracatinib-10	1.2397993514637874e-11	57.62087712939471	1447.0611181639738	TNFRSF12A;WNT5A;SERPINE1;TNC;PLOD2;INHBA;THBS1;ENG	1.865898023953e-08
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	7	LJP009 HEPG2 24H-PD-0325901-1.11	2.1884139861092366e-11	53.4005376344086	1310.7300242377955	CCL20;SERPINE1;TNC;COL10A1;PLOD2;INHBA;THBS1;HIF1A	2.8230540420809153e-08
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	8	LJP006 HA1E 24H-nintedanib-10	2.7578833637558506e-11	51.774519387422615	1258.8442423785007	TNFRSF12A;ADAM12;SERPINE1;TNC;PLOD2;ITGAV;INHBA;THBS1	3.112960846839416e-08
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	9	LJP006 HME1 3H-saracatinib-1.11	3.4758963534803596e-11	76.3859649122807	1839.571388443307	IL6;TNFAIP6;CCL20;WNT5A;INHBA;PTGS2;MMP10	3.487482674658628e-08
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	10	LJP005 HA1E 24H-NVP-AUY922-0.04	4.9495993525424735e-11	47.8842327404281	1136.2511543671421	TNFRSF12A;MMP3;ADAM12;SERPINE1;TNC;ITGAV;INHBA;THBS1	4.4694882153458534e-08
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	11	LJP005 SKBR3 24H-dasatinib-10	9.002478592363562e-11	65.93986742424242	1525.2508588014662	TNFAIP6;SERPINE1;COL10A1;PLOD2;INHBA;IL6ST;THBS1	7.390216517185724e-08
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	12	LJP006 A549 24H-geldanamycin-1.11	1.2028458206506853e-10	63.06340579710145	1440.441383802027	TNFRSF12A;BAMBI;WNT5A;SERPINE1;CD47;PTGS2;THBS1	9.051414800396407e-08
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	13	LJP006 HME1 3H-canertinib-10	2.278839034553441e-10	39.06426988426496	867.3121395174447	IL6;TNFRSF12A;SDC4;CCL20;TNC;INHBA;PTGS2;THBS1	1.4698511772869696e-07
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	14	LJP006 HME1 3H-AZD-7762-10	2.278839034553441e-10	39.06426988426496	867.3121395174447	IL6;TNFRSF12A;SDC4;WNT5A;TNC;ITGA5;INHBA;PTGS2	1.4698511772869696e-07
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	15	LJP006 HA1E 24H-HG-6-64-01-1.11	2.9151913968398525e-10	55.05300632911393	1208.7391523955114	IL6;TNFRSF12A;TNFAIP6;SERPINE1;TNC;PLOD2;ITGAV	1.754945220897591e-07
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	16	LJP005 HA1E 24H-geldanamycin-3.33	3.7652640073467347e-10	36.53640552995392	792.8412038626425	TNFRSF12A;ADAM12;SERPINE1;TNC;COL10A1;ITGAV;INHBA;THBS1	2.1250208741463134e-07
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	17	LJP006 HME1 3H-AZD-7762-0.37	4.246349022104382e-10	86.22943722943722	1860.8132653486455	SDC4;MMP3;ITGAV;INHBA;PTGS2;THBS1	2.25556068644721e-07
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	18	LJP005 HA1E 24H-WH-4-025-3.33	5.49144050753292e-10	49.9705459770115	1065.5049779381122	IL6;TNFRSF12A;SERPINE1;PLOD2;INHBA;IL6ST;THBS1	2.754872654612348e-07
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	19	LJP006 HME1 3H-PD-0325901-10	7.930922769400647e-10	47.242866847826086	989.9781268236687	IL6;TNFRSF12A;SDC4;CCL20;INHBA;PTGS2;THBS1	3.769275400404623e-07
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	20	LJP006 HA1E 24H-QL-XII-47-1.11	1.634253474465208e-09	30.04326375711575	607.8377076054995	CCL20;ADAM12;TNC;PLOD2;INHBA;CD47;THBS1;MMP10	7.378654437210414e-07
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	21	LJP006 HME1 3H-WZ-4-145-10	1.7791696455865258e-09	41.76652644230769	841.4751814873669	IL6;TNFRSF12A;SDC4;CCL20;INHBA;PTGS2;THBS1	7.65042947602206e-07
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	22	LJP006 HME1 24H-afatinib-1.11	3.064970748787439e-09	60.306060606060605	1182.1934444584135	CCL20;MMP3;TNC;INHBA;PTGS2;MMP10	1.2580311755250261e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	23	LJP006 HS578T 24H-geldanamycin-3.33	3.4551433188934925e-09	37.75054347826087	735.5090104925206	TNFRSF12A;WNT5A;SERPINE1;TNC;INHBA;THBS1;ENG	1.3565193117220974e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	24	LJP006 HME1 3H-dasatinib-3.33	4.576930169549144e-09	36.16848958333333	694.5159209266657	IL6;TNFRSF12A;SDC4;CCL20;WNT5A;INHBA;PTGS2	1.7220699762928656e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	25	LJP006 HME1 3H-dasatinib-0.37	5.225895252095775e-09	54.807162534435264	1045.1528432596058	IL6;SDC4;MMP3;INHBA;PTGS2;THBS1	1.8875933650569938e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	26	LJP005 HA1E 24H-CYT387-3.33	6.706554438339968e-09	52.4163372859025	986.4849296227316	TNFAIP6;ADAM12;SERPINE1;PLOD2;INHBA;THBS1	2.329237945315766e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	27	LJP006 HA1E 24H-QL-X-138-10	8.355317680975385e-09	24.155327931508943	449.29798029915264	CCL20;SERPINE1;TNC;PLOD2;INHBA;CD47;THBS1;MMP10	2.7943895799706564e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	28	LJP008 HA1E 24H-GSK-1059615-3.33	1.0467546918465437e-08	31.887637867647058	585.9349037197113	TNFRSF12A;SDC4;CCL20;WNT5A;TNC;PLOD2;CD47	3.1598451829034047e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	29	LJP005 HEPG2 24H-trametinib-0.37	1.0467546918465437e-08	31.887637867647058	585.9349037197113	TNFRSF12A;CCL20;SERPINE1;TNC;PLOD2;INHBA;THBS1	3.1598451829034047e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	30	LJP008 HEPG2 24H-PD-0325901-0.12	1.071782466495736e-08	48.20848484848485	884.6911460110683	TNFRSF12A;MMP3;COL10A1;PLOD2;INHBA;THBS1	3.1598451829034047e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	31	LJP006 HME1 3H-linifanib-10	1.0986940042826019e-08	31.653284671532848	580.0957744637147	TGFBR3;IL6;TNFAIP6;SDC4;CCL20;PTGS2;THBS1	3.1598451829034047e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	32	LJP006 HA1E 24H-saracatinib-10	1.1547606980710117e-08	47.57177033492823	869.459142608087	ADAM12;SERPINE1;PLOD2;ITGAV;THBS1;ENG	3.1598451829034047e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	33	LJP006 HME1 3H-PD-0325901-1.11	1.1547606980710117e-08	47.57177033492823	869.459142608087	IL6;TNFAIP6;SDC4;CCL20;TNC;PTGS2	3.1598451829034047e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	34	LJP006 HA1E 24H-afatinib-10	1.3289086135262723e-08	30.749113475177303	557.6758456447998	WNT5A;SERPINE1;TNC;PLOD2;ITGAV;IL6ST;THBS1	3.4891117418019436e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	35	LJP009 HA1E 24H-KIN236-10	1.352368892171296e-08	83.72268907563026	1516.9565806200092	SERPINE1;PLOD2;ITGAV;INHBA;THBS1	3.4891117418019436e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	36	LJP006 HEPG2 24H-selumetinib-3.33	1.4361871377917595e-08	45.758342922899885	826.335682307884	TNFRSF12A;MMP3;SERPINE1;COL10A1;CD47;THBS1	3.6024360706276635e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	37	LJP009 HA1E 24H-KIN001-127-10	1.538018636848216e-08	81.39297385620915	1464.274718854014	WNT5A;SERPINE1;PLOD2;INHBA;THBS1	3.753596835334971e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	38	LJP006 HME1 24H-geldanamycin-10	1.6731153057810464e-08	29.68857020547945	531.603342236573	TNFRSF12A;TNFAIP6;SERPINE1;TNC;COL10A1;INHBA;PTGS2	3.975850318737592e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	39	LJP006 HS578T 24H-afatinib-10	1.750326261018736e-08	29.485119047619047	526.6301300035007	WNT5A;SERPINE1;TNC;PLOD2;ITGAV;INHBA;THBS1	4.000417433153934e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	40	LJP005 HA1E 24H-BX-912-10	1.772056448794655e-08	44.07760532150776	786.7209032850704	MMP3;ADAM12;SERPINE1;TNC;INHBA;THBS1	4.000417433153934e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	41	LJP005 HA1E 24H-CP466722-10	1.897467885472344e-08	43.54435925520263	774.2256937474519	IL6;CCL20;SERPINE1;TNC;PLOD2;CD47	4.0795559537655396e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	42	LJP006 HS578T 24H-NVP-TAE684-10	1.897467885472344e-08	43.54435925520263	774.2256937474519	TNFRSF12A;WNT5A;SERPINE1;PLOD2;INHBA;THBS1	4.0795559537655396e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	43	LJP006 HA1E 24H-radicicol-1.11	2.090136730710651e-08	28.698261589403973	507.48431002630406	ADAM12;SERPINE1;TNC;ITGAV;INHBA;THBS1;HIF1A	4.389287134492367e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	44	LJP005 HEPG2 24H-AZD-8330-10	2.3184850961972017e-08	42.01902748414376	738.6847021210114	TNFRSF12A;SERPINE1;TNC;PLOD2;INHBA;THBS1	4.758163731513802e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	45	LJP006 HEPG2 24H-PD-0325901-1.11	2.639872675227851e-08	41.0599173553719	716.4935071973293	TNFRSF12A;SERPINE1;TNC;COL10A1;INHBA;THBS1	5.297344501623888e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	46	LJP008 HA1E 24H-PFI-1-10	2.703897662971041e-08	27.59315286624204	480.8379074914421	TNFAIP6;SDC4;WNT5A;ADAM12;SERPINE1;TNC;INHBA	5.307868673180109e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	47	LJP005 BT20 24H-geldanamycin-0.37	2.99719526431693e-08	40.14343434343434	695.4048658562591	TNFRSF12A;MMP3;WNT5A;SERPINE1;INHBA;THBS1	5.75844111420891e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	48	LJP005 HA1E 24H-NVP-AUY922-10	3.326039391120218e-08	26.734760802469136	460.3431332104533	TNFRSF12A;ADAM12;SERPINE1;TNC;COL10A1;INHBA;THBS1	6.257111604544911e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	49	LJP006 HA1E 24H-WYE-125132-10	3.606782495952665e-08	26.406059451219512	452.5434726666886	CCL20;BAMBI;WNT5A;TNC;PLOD2;IL6ST;THBS1	6.387162135389267e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	50	LJP006 HEPG2 24H-AS-605240-10	3.607367318990616e-08	38.84261974584555	665.6732619978523	TNFRSF12A;SERPINE1;TNC;PLOD2;INHBA;THBS1	6.387162135389267e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	51	LJP006 HME1 24H-NVP-TAE684-10	3.607367318990616e-08	38.84261974584555	665.6732619978523	TNFRSF12A;SDC4;WNT5A;SERPINE1;INHBA;THBS1	6.387162135389267e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	52	LJP006 HME1 24H-saracatinib-10	3.8321924864731144e-08	38.42746615087041	656.2352024554509	TNFRSF12A;SERPINE1;TNC;COL10A1;INHBA;PTGS2	6.654749644779274e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	53	LJP006 HA1E 24H-QL-X-138-1.11	4.0684583248688886e-08	38.02105263157895	647.0200924384213	CCL20;ADAM12;TNC;PLOD2;CD47;IL6ST	6.931731825201144e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	54	LJP005 HS578T 3H-dasatinib-10	4.753268531210391e-08	63.66687979539642	1073.5412657063246	BAMBI;MMP3;SERPINE1;COL10A1;INHBA	7.948521266079599e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	55	LJP006 HME1 3H-afatinib-1.11	5.251491027043436e-08	62.309136420525654	1044.436256389155	CCL20;PLOD2;INHBA;PTGS2;THBS1	8.62199344985495e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	56	LJP006 HS578T 24H-saracatinib-3.33	5.4377003137824915e-08	36.11090909090909	604.038894675016	IL11;TNFRSF12A;WNT5A;SERPINE1;PLOD2;INHBA	8.768291755974267e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	57	LJP006 HME1 3H-GSK-1059615-10	6.082339484124192e-08	35.39928698752228	588.16946646972	TNFRSF12A;SDC4;MMP3;INHBA;PTGS2;THBS1	9.635706235375694e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	58	LJP005 HS578T 24H-geldanamycin-1.11	6.427537367181015e-08	35.05383936451898	580.4947091386271	TNFRSF12A;SDC4;BAMBI;SERPINE1;INHBA;THBS1	1.0007010763042166e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	59	LJP006 HME1 3H-dasatinib-10	7.166497570904865e-08	34.382683982683986	565.6386006558101	IL6;SDC4;CCL20;TNC;INHBA;PTGS2	1.0785578844211821e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	60	LJP006 HME1 3H-dasatinib-0.12	7.166497570904865e-08	34.382683982683986	565.6386006558101	IL6;TNFRSF12A;SDC4;CCL20;INHBA;PTGS2	1.0785578844211821e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	61	LJP006 HME1 3H-dasatinib-1.11	7.674753995455429e-08	57.410611303344865	940.5433767840562	SDC4;CCL20;INHBA;PTGS2;THBS1	1.1361152226059432e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	62	LJP006 HME1 24H-QL-XII-47-10	7.974125246552994e-08	33.73661852166525	551.4074458146437	TGFBR3;WNT5A;TNC;IL6ST;PTGS2;THBS1	1.1613927576834443e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	63	LJP007 HA1E 24H-HG-9-91-01-10	8.405213810841789e-08	33.42255892255892	544.5145992971337	SERPINE1;PLOD2;ITGA5;INHBA;THBS1;ENG	1.2047473128873231e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	64	LJP006 HME1 3H-AZD-7762-3.33	8.855329230755643e-08	33.11426188490409	537.7643969851378	IL6;TNFRSF12A;SDC4;CCL20;INHBA;PTGS2	1.249431608651929e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	65	LJP005 HEPG2 24H-PD-184352-3.33	1.0326439957990341e-07	32.2224025974026	518.3287030614051	TNFRSF12A;TNFAIP6;SERPINE1;TNC;COL10A1;THBS1	1.4128447397068602e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	66	LJP005 HS578T 24H-geldanamycin-3.33	1.0326439957990341e-07	32.2224025974026	518.3287030614051	TNFRSF12A;SDC4;SERPINE1;COL10A1;INHBA;THBS1	1.4128447397068602e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	67	LJP005 MCF10A 24H-geldanamycin-0.04	1.0859346678533767e-07	31.93563958165728	512.1088854348609	TNFRSF12A;WNT5A;SERPINE1;TNC;INHBA;THBS1	1.4635806045844763e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	68	LJP006 HME1 3H-CGP-60474-10	1.199324480602874e-07	31.377075098814228	500.03564866950563	TGFBR3;IL6;TNFAIP6;SDC4;CCL20;IL6ST	1.5926323617417575e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	69	LJP005 SKBR3 24H-geldanamycin-1.11	1.3982948105969033e-07	50.46399594320487	796.4652821856122	TNFRSF12A;SERPINE1;COL10A1;INHBA;THBS1	1.8299423390855126e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	70	LJP007 HA1E 24H-dasatinib-3.33	1.455454155461052e-07	30.316271963330788	477.2623291413299	ADAM12;SERPINE1;TNC;ITGA5;THBS1;ENG	1.877535860544757e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	71	LJP005 HS578T 24H-NVP-AUY922-0.12	1.5146466118144192e-07	49.6061814556331	778.9615764003419	TNFRSF12A;SDC4;SERPINE1;INHBA;THBS1	1.8877183329530748e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	72	LJP006 HME1 3H-celastrol-3.33	1.5146466118144192e-07	49.6061814556331	778.9615764003419	SDC4;CCL20;ITGAV;INHBA;THBS1	1.8877183329530748e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	73	LJP009 HEPG2 24H-GDC-0879-10	1.5260624397073585e-07	30.062121212121212	471.8371616218259	TNFRSF12A;SDC4;CCL20;SERPINE1;TNC;THBS1	1.8877183329530748e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	74	LJP005 HA1E 24H-TWS-119-10	1.5994663827469655e-07	29.812171299774604	466.5135442048937	TNFRSF12A;ADAM12;SERPINE1;TNC;INHBA;THBS1	1.9517812751628514e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	75	LJP006 HS578T 24H-radicicol-10	1.6757518470601376e-07	29.566318926974663	461.2887916842964	TNFRSF12A;SDC4;SERPINE1;TNC;INHBA;THBS1	2.017605223860406e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	76	LJP008 HA1E 24H-tanespimycin-10	2.011492114212993e-07	28.62193362193362	441.32785868178286	TNFRSF12A;MMP3;SERPINE1;TNC;ITGAV;INHBA	2.328688947608119e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	77	LJP006 HME1 24H-radicicol-0.37	2.011492114212993e-07	28.62193362193362	441.32785868178286	TNFRSF12A;TNFAIP6;TNC;COL10A1;INHBA;PTGS2	2.328688947608119e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	78	LJP006 HS578T 24H-geldanamycin-10	2.011492114212993e-07	28.62193362193362	441.32785868178286	TNFRSF12A;WNT5A;SERPINE1;TNC;INHBA;THBS1	2.328688947608119e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	79	LJP007 HA1E 24H-BIX-02189-10	2.059099458670397e-07	46.447245564892626	715.0937536149404	CCL20;SERPINE1;TNC;PLOD2;ITGA5	2.3450568810244844e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	80	LJP005 HA1E 24H-torin-2-1.11	2.1035393949389064e-07	28.39513242662849	436.5602337043453	WNT5A;TNC;PLOD2;CD47;THBS1;MMP10	2.3450568810244844e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	81	LJP005 HA1E 24H-NVP-AUY922-1.11	2.1035393949389064e-07	28.39513242662849	436.5602337043453	TNFRSF12A;ADAM12;SERPINE1;TNC;INHBA;THBS1	2.3450568810244844e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	82	LJP009 HA1E 24H-dasatinib-1.11	2.3839669094742173e-07	45.01357466063349	686.4268446714345	SERPINE1;ITGA5;INHBA;THBS1;MMP10	2.6118478373838873e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	83	LJP006 MCF10A 24H-AZD-5438-1.11	2.400701777440339e-07	27.735664335664335	422.7562747451904	TGFBR3;WNT5A;SERPINE1;TNC;INHBA;THBS1	2.6118478373838873e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	84	LJP007 HEPG2 24H-BMS509744-3.33	2.4430688705380023e-07	94.93809523809524	1445.4173733339262	FLT1;SDC4;SERPINE1;WNT5A	2.6260716735453712e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	85	LJP005 HA1E 24H-geldanamycin-10	2.5071010436224566e-07	27.522553782095766	418.314428744213	TNFRSF12A;ADAM12;SERPINE1;TNC;INHBA;THBS1	2.6260716735453712e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	86	LJP005 HA1E 24H-NVP-AUY922-0.12	2.5071010436224566e-07	27.522553782095766	418.314428744213	TNFRSF12A;ADAM12;SERPINE1;TNC;INHBA;THBS1	2.6260716735453712e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	87	LJP006 MCF10A 3H-radicicol-0.12	2.560938625869916e-07	44.32932263814617	672.8181269803677	TGFBR3;IL6;SERPINE1;TNC;ITGA5	2.6260716735453712e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	88	LJP007 HA1E 24H-everolimus-10	2.560938625869916e-07	44.32932263814617	672.8181269803677	TNFAIP6;WNT5A;TNC;PLOD2;CD47	2.6260716735453712e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	89	LJP005 A549 24H-NVP-AUY922-0.37	2.617347182935586e-07	27.31267217630854	413.94906702078305	TNFRSF12A;BAMBI;SERPINE1;TNC;INHBA;PTGS2	2.6260716735453712e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	90	LJP006 HA1E 24H-geldanamycin-3.33	2.617347182935586e-07	27.31267217630854	413.94906702078305	TNFRSF12A;SDC4;SERPINE1;TNC;INHBA;THBS1	2.6260716735453712e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	91	LJP006 HA1E 24H-A443654-0.04	2.7315479232462167e-07	27.105946684894054	409.6583306547244	CCL20;WNT5A;PLOD2;CD47;IL6ST;THBS1	2.6810736681427543e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	92	LJP006 HA1E 24H-dasatinib-10	2.7315479232462167e-07	27.105946684894054	409.6583306547244	SERPINE1;TNC;PLOD2;ITGAV;IL6ST;THBS1	2.6810736681427543e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	93	LJP006 HME1 3H-CGP-60474-3.33	2.9722547896979976e-07	26.7016835016835	401.29358806709024	TGFBR3;IL6;SDC4;CCL20;PTGS2;THBS1	2.885963521609991e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	94	LJP005 HA1E 24H-geldanamycin-1.11	3.098987116574856e-07	26.504010695187166	397.21614710062437	TNFRSF12A;ADAM12;SERPINE1;TNC;INHBA;THBS1	2.9770057087947818e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	95	LJP009 HA1E 24H-BI-2536-10	3.375629012174595e-07	41.78781512605042	622.7017108775219	SERPINE1;ITGA5;INHBA;THBS1;MMP10	3.1752010395767286e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	96	LJP006 BT20 24H-geldanamycin-1.11	3.375629012174595e-07	41.78781512605042	622.7017108775219	MMP3;SERPINE1;COL10A1;INHBA;THBS1	3.1752010395767286e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	97	LJP006 MCF10A 24H-radicicol-1.11	3.956159922922512e-07	25.376440460947503	374.1203399539238	WNT5A;SERPINE1;TNC;COL10A1;INHBA;THBS1	3.682899392163947e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	98	LJP006 HS578T 24H-dasatinib-10	4.6685970791964816e-07	38.9921568627451	568.3979131220943	TNFRSF12A;SERPINE1;PLOD2;INHBA;THBS1	4.301778737259615e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	99	LJP005 HS578T 24H-NVP-AUY922-0.37	4.968694245993854e-07	38.47716718266254	558.4937181014226	TNFRSF12A;SDC4;SERPINE1;INHBA;THBS1	4.48673090413245e-05
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	100	LJP006 PC3 24H-dasatinib-10	4.968694245993854e-07	38.47716718266254	558.4937181014226	CCL20;WNT5A;SERPINE1;TNC;THBS1	4.48673090413245e-05
